0.01	1288	1288	S	208479	                  Enterocloster bolteae
0.01	1203	1203	S	333367	                  Enterocloster asparagiformis
0.04	8594	0	G	1769710	                Sellimonas
0.04	7977	7977	S	2994035	                  Sellimonas catena
0.00	421	421	S	1653434	                  Sellimonas intestinalis
0.00	195	195	S	2592333	                  Sellimonas caecigallum
0.03	6723	0	G	2944152	                Wujia
0.03	6723	6723	S	2763670	                  Wujia chipingensis
0.02	4762	0	G	28050	                Lachnospira
0.02	4762	4762	S	39485	                  Lachnospira eligens
0.01	2620	0	G	207244	                Anaerostipes
0.01	2620	2620	S	649756	                  Anaerostipes hadrus
0.01	2581	0	G	1506553	                Lachnoclostridium
0.01	1310	1310	S	29347	                  [Clostridium] scindens
0.01	1270	1270	S	89153	                  [Clostridium] hylemonae
0.01	1802	0	G	2569097	                Anaerobutyricum
0.01	1802	1802	S	39488	                  Anaerobutyricum hallii
0.01	1321	0	G	1649459	                Hungatella
0.00	508	0	G1	2613923	                  unclassified Hungatella
0.00	508	508	S	2937758	                    Hungatella sp. SB206
0.00	813	813	S	154046	                  Hungatella hathewayi
0.00	669	0	G	3076670	                Claveliimonas
0.00	669	669	S	3028070	                  Claveliimonas bilis
0.00	562	0	G	2944198	                Wansuia
0.00	562	562	S	2763667	                  Wansuia hejianensis
0.00	543	0	G	3031933	                Chordicoccus
0.00	543	543	S	2709410	                  Chordicoccus furentiruminis
0.00	388	0	G	2941495	                Otoolea
0.00	388	388	S	1512	                  [Clostridium] symbiosum
0.00	324	0	G	248744	                Marvinbryantia
0.00	324	324	S	168384	                  Marvinbryantia formatexigens
0.00	89	0	G	2719231	                Lacrimispora
0.00	49	49	S	84030	                  Lacrimispora saccharolytica
0.00	39	0	G1	2719232	                  unclassified Lacrimispora
0.00	39	39	S	3375704	                    Lacrimispora sp. HJ-01
0.00	84	0	G	2944195	                Qiania
0.00	84	84	S	2763669	                  Qiania dongpingensis
0.00	43	0	G	830	                Butyrivibrio
0.00	43	0	G1	2639466	                  unclassified Butyrivibrio
0.00	43	43	S	3236815	                    Butyrivibrio sp. JL13D10
0.00	42	0	G	2005355	                Faecalimonas
0.00	42	42	S	1912855	                  Faecalimonas umbilicata
0.00	36	0	G	1213720	                Stomatobaculum
0.00	36	0	G1	2643635	                  unclassified Stomatobaculum
0.00	36	36	S	3059030	                    Stomatobaculum sp. F0698
0.00	10	0	G	2163168	                Kineothrix
0.00	10	10	S	3123317	                  Kineothrix sedimenti
0.00	15	0	F	3018741	              Cellulosilyticaceae
0.00	15	0	G	698776	                Cellulosilyticum
0.00	15	0	G1	2643091	                  unclassified Cellulosilyticum
0.00	15	15	S	2497860	                    Cellulosilyticum sp. WCF-2
0.05	10223	0	O	3082768	            Christensenellales
0.05	10223	0	F	990719	              Christensenellaceae
0.05	10223	0	G	990721	                Christensenella
0.04	7997	0	G1	2649046	                  unclassified Christensenella
0.04	7997	7997	S	2841518	                    Christensenella sp. MSJ-20
0.01	1619	1619	S	1805714	                  Christensenella massiliensis
0.00	606	606	S	626937	                  Christensenella minuta
0.03	6874	0	O	3082720	            Peptostreptococcales
0.02	4438	0	F	186804	              Peptostreptococcaceae
0.02	4215	0	G	1870884	                Clostridioides
0.02	4215	4215	S	1496	                  Clostridioides difficile
0.00	101	0	G	1505657	                Intestinibacter
0.00	101	101	S	261299	                  Intestinibacter bartlettii
0.00	77	0	G	1257	                Peptostreptococcus
0.00	77	77	S	1261	                  Peptostreptococcus anaerobius
0.00	44	0	G	1501226	                Romboutsia
0.00	44	44	S	1115758	                  Romboutsia ilealis
0.01	2435	0	F	543314	              Anaerovoracaceae
0.01	2313	0	G	1926667	                Ihubacter
0.01	2313	0	G1	2633299	                  unclassified Ihubacter
0.01	2313	2313	S	3242369	                    Ihubacter sp. rT4E-8
0.00	105	0	G	86331	                Mogibacterium
0.00	105	105	S	114528	                  Mogibacterium neglectum
0.00	17	0	G	1926556	                Emergencia
0.00	17	0	G1	2642996	                  unclassified Emergencia
0.00	17	17	S	3114296	                    Emergencia sp. JLR.KK010
0.72	149849	0	C	909932	          Negativicutes
0.28	57946	0	O	1843488	            Acidaminococcales
0.28	57946	0	F	909930	              Acidaminococcaceae
0.27	56388	0	G	33024	                Phascolarctobacterium
0.26	54805	54805	S	33025	                  Phascolarctobacterium faecium
0.01	1109	0	G1	2639160	                  unclassified Phascolarctobacterium
0.01	1109	1109	S	2823317	                    Phascolarctobacterium sp. Marseille-Q4147
0.00	472	472	S	626940	                  Phascolarctobacterium succinatutens
0.01	1558	0	G	904	                Acidaminococcus
0.00	567	567	S	905	                  Acidaminococcus fermentans
0.00	898	898	S	187327	                  Acidaminococcus intestini
0.00	92	92	S	1871002	                  Acidaminococcus timonensis
0.23	48848	0	O	1843489	            Veillonellales
0.23	48848	0	F	31977	              Veillonellaceae
0.12	24412	0	G	39948	                Dialister
0.11	23419	0	G1	2638756	                  unclassified Dialister
0.11	23419	23419	S	1955814	                    Dialister sp.
0.00	305	305	S	487173	                  Dialister succinatiphilus
0.00	686	686	S	2582419	                  Dialister hominis
0.11	24015	0	G	906	                Megasphaera
0.10	20533	20533	S	1675036	                  Megasphaera hexanoica
0.02	3267	3267	S	907	                  Megasphaera elsdenii
